wfName,taskName,nodeName,rank
nfcore/sarek:2.7.1,ApplyBQSR,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,ApplyBQSR,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,ApplyBQSR,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,ApplyBQSR,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,ApplyBQSR,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,ApplyBQSR,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,ApplyBQSR,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,ApplyBQSR,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,ApplyBQSR,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,ApplyBQSR,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,ApplyBQSR,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,ApplyBQSR,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,ApplyBQSR,m5.large,13.430379746835444
nfcore/sarek:2.7.1,ApplyBQSR,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,ApplyBQSR,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,ApplyBQSR,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,ApplyBQSR,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,ApplyBQSR,r5.large,13.89873417721519
nfcore/sarek:2.7.1,ApplyBQSR,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,ApplyBQSR,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,ApplyBQSR,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,ApplyBQSR,r5a.xlarge,22.10126582278481
nfcore/sarek:2.7.1,ApplyBQSR,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,ApplyBQSR,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,ApplyBQSR,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,ApplyBQSR,i3.large,22.164556962025316
nfcore/sarek:2.7.1,ApplyBQSR,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,BamQC,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,BamQC,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,BamQC,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,BamQC,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,BamQC,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,BamQC,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,BamQC,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,BamQC,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,BamQC,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,BamQC,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,BamQC,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,BamQC,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,BamQC,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,BamQC,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,BamQC,m5.large,13.430379746835444
nfcore/sarek:2.7.1,BamQC,r5.large,13.89873417721519
nfcore/sarek:2.7.1,BamQC,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,BamQC,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,BamQC,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,BamQC,r5a.xlarge,22.10126582278481
nfcore/sarek:2.7.1,BamQC,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,BamQC,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,BamQC,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,BamQC,i3.large,22.164556962025316
nfcore/sarek:2.7.1,BamQC,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,BamQC,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,BamQC,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,BaseRecalibrator,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,BaseRecalibrator,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,BaseRecalibrator,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,BaseRecalibrator,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,BaseRecalibrator,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,BaseRecalibrator,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,BaseRecalibrator,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,BaseRecalibrator,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,BaseRecalibrator,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,BaseRecalibrator,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,BaseRecalibrator,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,BaseRecalibrator,m5.large,13.430379746835444
nfcore/sarek:2.7.1,BaseRecalibrator,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,BaseRecalibrator,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,BaseRecalibrator,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,BaseRecalibrator,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,BaseRecalibrator,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,BaseRecalibrator,r5.large,13.89873417721519
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,BaseRecalibrator,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.xlarge,22.10126582278481
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,BaseRecalibrator,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,BaseRecalibrator,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,BaseRecalibrator,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,BaseRecalibrator,i3.large,22.164556962025316
nfcore/sarek:2.7.1,BuildDict,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,BuildDict,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,BuildDict,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,BuildDict,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,BuildDict,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,BuildDict,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,BuildDict,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,BuildDict,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,BuildDict,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,BuildDict,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,BuildDict,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,BuildDict,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,BuildDict,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,BuildDict,r5.large,13.89873417721519
nfcore/sarek:2.7.1,BuildDict,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,BuildDict,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,BuildDict,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,BuildDict,m5.large,13.430379746835444
nfcore/sarek:2.7.1,BuildDict,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,BuildDict,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,BuildDict,r5a.xlarge,22.10126582278481
nfcore/sarek:2.7.1,BuildDict,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,BuildDict,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,BuildDict,i3.large,22.164556962025316
nfcore/sarek:2.7.1,BuildDict,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,BuildDict,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,BuildDict,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,FastQCFQ,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,FastQCFQ,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,FastQCFQ,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,FastQCFQ,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,FastQCFQ,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,FastQCFQ,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,FastQCFQ,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,FastQCFQ,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,FastQCFQ,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,FastQCFQ,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,FastQCFQ,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,FastQCFQ,r5.large,13.89873417721519
nfcore/sarek:2.7.1,FastQCFQ,m5.large,13.430379746835444
nfcore/sarek:2.7.1,FastQCFQ,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,FastQCFQ,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,FastQCFQ,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,FastQCFQ,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,FastQCFQ,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,FastQCFQ,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,FastQCFQ,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,FastQCFQ,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,FastQCFQ,r5a.xlarge,22.10126582278481
nfcore/sarek:2.7.1,FastQCFQ,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,FastQCFQ,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,FastQCFQ,i3.large,22.164556962025316
nfcore/sarek:2.7.1,FastQCFQ,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,FastQCFQ,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,GatherBQSRReports,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,GatherBQSRReports,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,GatherBQSRReports,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,GatherBQSRReports,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,GatherBQSRReports,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,GatherBQSRReports,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,GatherBQSRReports,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,GatherBQSRReports,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,GatherBQSRReports,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,GatherBQSRReports,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,GatherBQSRReports,r5.large,13.89873417721519
nfcore/sarek:2.7.1,GatherBQSRReports,m5.large,13.430379746835444
nfcore/sarek:2.7.1,GatherBQSRReports,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,GatherBQSRReports,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.xlarge,22.10126582278481
nfcore/sarek:2.7.1,GatherBQSRReports,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,GatherBQSRReports,i3.large,22.164556962025316
nfcore/sarek:2.7.1,get_software_versions,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,get_software_versions,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,get_software_versions,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,get_software_versions,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,get_software_versions,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,get_software_versions,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,get_software_versions,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,get_software_versions,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,get_software_versions,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,get_software_versions,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,get_software_versions,m5.large,13.430379746835444
nfcore/sarek:2.7.1,get_software_versions,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,get_software_versions,r5.large,13.89873417721519
nfcore/sarek:2.7.1,get_software_versions,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,get_software_versions,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,get_software_versions,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,get_software_versions,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,get_software_versions,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,get_software_versions,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,get_software_versions,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,get_software_versions,i3.large,22.164556962025316
nfcore/sarek:2.7.1,get_software_versions,r5a.xlarge,22.10126582278481
nfcore/sarek:2.7.1,get_software_versions,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,get_software_versions,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,get_software_versions,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,get_software_versions,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,get_software_versions,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,MarkDuplicates,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,MarkDuplicates,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,MarkDuplicates,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,MarkDuplicates,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,MarkDuplicates,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,MarkDuplicates,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,MarkDuplicates,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,MarkDuplicates,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,MarkDuplicates,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,MarkDuplicates,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,MarkDuplicates,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,MarkDuplicates,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,MarkDuplicates,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,MarkDuplicates,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,MarkDuplicates,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,MarkDuplicates,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,MarkDuplicates,m5.large,13.430379746835444
nfcore/sarek:2.7.1,MarkDuplicates,r5a.xlarge,22.10126582278481
nfcore/sarek:2.7.1,MarkDuplicates,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,MarkDuplicates,r5.large,13.89873417721519
nfcore/sarek:2.7.1,MarkDuplicates,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,MarkDuplicates,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,MarkDuplicates,i3.large,22.164556962025316
nfcore/sarek:2.7.1,MarkDuplicates,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,MultiQC,m5zn.2xlarge,4.012658227848101
nfcore/sarek:2.7.1,MultiQC,z1d.2xlarge,6.949367088607595
nfcore/sarek:2.7.1,MultiQC,m5zn.large,2.670886075949367
nfcore/sarek:2.7.1,MultiQC,m5zn.xlarge,4.151898734177215
nfcore/sarek:2.7.1,MultiQC,z1d.large,6.177215189873418
nfcore/sarek:2.7.1,MultiQC,c5.2xlarge,5.253164556962025
nfcore/sarek:2.7.1,MultiQC,z1d.xlarge,6.974683544303797
nfcore/sarek:2.7.1,MultiQC,d3.2xlarge,14.443037974683545
nfcore/sarek:2.7.1,MultiQC,c5a.2xlarge,6.417721518987341
nfcore/sarek:2.7.1,MultiQC,m5.2xlarge,15.60759493670886
nfcore/sarek:2.7.1,MultiQC,r5.2xlarge,15.544303797468354
nfcore/sarek:2.7.1,MultiQC,c5.xlarge,8.30379746835443
nfcore/sarek:2.7.1,MultiQC,c5a.xlarge,5.670886075949367
nfcore/sarek:2.7.1,MultiQC,r5.large,13.89873417721519
nfcore/sarek:2.7.1,MultiQC,m5.large,13.430379746835444
nfcore/sarek:2.7.1,MultiQC,d3.xlarge,12.341772151898734
nfcore/sarek:2.7.1,MultiQC,r5.xlarge,15.60759493670886
nfcore/sarek:2.7.1,MultiQC,m5.xlarge,15.063291139240507
nfcore/sarek:2.7.1,MultiQC,i3.2xlarge,22.645569620253166
nfcore/sarek:2.7.1,MultiQC,i3.large,22.164556962025316
nfcore/sarek:2.7.1,MultiQC,i3.xlarge,24.27848101265823
nfcore/sarek:2.7.1,MultiQC,r5a.2xlarge,24.189873417721518
nfcore/sarek:2.7.1,MultiQC,m5a.2xlarge,23.088607594936708
nfcore/sarek:2.7.1,MultiQC,m5a.large,20.139240506329113
nfcore/sarek:2.7.1,MultiQC,r5a.large,20.82278481012658
nfcore/sarek:2.7.1,MultiQC,m5a.xlarge,22.075949367088608
nfcore/sarek:2.7.1,MultiQC,r5a.xlarge,22.10126582278481
